Date,Malaria_Cases,Chikungunya_Cases,Dengue_Cases,Avg_Temperature,Rainfall,Humidity,Population_Density,Day_Length,Vaccinations_Given
2020-07-15,68,1,121,31.8347773988119,48.173997373716375,54.04662478452413,1131.6783566511224,10.095901789506126,163
2020-07-16,28,7,58,26.696292746023733,5.402227968820355,74.92551414991301,1115.7841765271419,11.252101418806326,480
2020-07-17,95,7,143,31.975705107775287,23.92455350535946,64.2426919647658,847.0230698002258,13.27947259010802,406
2020-07-18,30,6,39,32.336335605024175,29.278186439665095,81.55655851863469,704.5566575441876,12.21576693541855,423
2020-07-19,19,7,25,32.86343506491926,27.068721045371912,59.34761795301455,795.0328373468196,11.80232997126447,4
2020-07-20,50,2,48,33.74952853761811,4.3016078516471605,75.56807317559839,582.9985807450191,11.142100286861359,33
2020-07-21,135,5,121,26.464778307699444,2.8513457001809686,59.4273013830354,797.1961127353655,11.192170091165423,279
2020-07-22,93,0,192,24.783002274817083,5.274171373051784,78.54641132448614,513.8013464380692,11.532405734362339,144
2020-07-23,45,6,61,28.73298119891171,29.279384193630626,84.94712138242994,1440.8876009539674,13.342282839858242,350
2020-07-24,49,0,44,25.567586351564415,27.217244381716053,55.0720719650704,974.5631110815243,13.868852827233074,70
2020-07-25,57,8,61,29.016112502003494,11.687039601837213,84.66382754382013,1959.7170671403628,11.754621525401499,464
2020-07-26,24,0,41,30.58378793965737,31.888707092279578,73.74301017657191,790.5755761644468,11.573411354991048,347
2020-07-27,79,0,115,30.326075277382053,41.00337510278247,55.084419634680955,1018.7428554643909,13.38620310327945,229
2020-07-28,100,6,130,25.61829330530182,2.078947992329688,67.10167421438848,1036.7617379622998,11.707621282545215,124
2020-07-29,123,1,153,22.50290302548129,24.90649717740212,56.43441173940391,512.6772440936908,12.208072689182604,277
2020-07-30,107,4,175,26.457940076933113,34.465520605134515,78.01391555466279,1758.8119295591885,10.923766658394978,270
2020-07-31,101,7,185,22.13891216122863,12.615596353484355,80.354725376718,547.9916902164871,12.9740101431163,356
2020-08-01,108,7,188,33.351455527757125,15.388545264657456,54.23186081091196,1910.269752093862,12.127953273083127,14
2020-08-02,78,2,85,25.188161911067862,30.68189514946919,70.24559410778578,1838.111526640431,13.236138200961367,241
2020-08-03,41,6,69,22.316896208349856,44.89676467218685,82.58500224103669,1303.2828741289454,13.12293092011468,497
2020-08-04,129,2,177,20.381716398586263,40.49622101514497,87.44652166203986,1315.3933623669382,10.860019073080114,152
2020-08-05,86,5,129,29.68733579429726,29.156510954979176,70.5407146696708,1480.6668844342344,12.86254220223105,52
2020-08-06,14,5,15,29.553534761821147,36.51108588786246,88.01116894445627,1080.5750179023305,13.200217631805486,148
2020-08-07,33,2,46,25.109062498719375,18.241123510389933,71.4275588182412,1470.8334250967832,11.38442896312958,357
2020-08-08,17,6,32,21.075678332714766,32.04827640493789,65.76761978399632,567.1525830327303,10.690436451609099,449
2020-08-09,68,2,55,26.14443342342848,23.30907955637785,83.92812514211582,581.0714410245898,10.010528622318352,218
2020-08-10,70,7,91,24.668262425950903,9.496806822878046,69.71930841832356,1185.8456294293164,11.803614612372593,112
2020-08-11,94,9,140,30.15680959602514,35.08691369386286,68.87610042258092,1324.4334516590525,11.409730926155365,287
2020-08-12,19,3,19,29.086688741790354,27.823231867441102,69.61249957639313,1831.7264605037285,12.219639335301636,276
2020-08-13,62,0,65,25.4689059229631,17.93107909767957,83.87140007478982,656.9909508618443,10.752164370355143,451
2020-08-14,13,3,15,23.26838831382485,45.566959503931535,83.27766166752208,1733.971890790834,13.438662190665902,427
2020-08-15,72,6,80,34.82053949233388,1.0467058913366634,66.14079969760844,815.0710059381045,11.031020862512438,82
2020-08-16,69,3,109,26.810024317941725,15.7886575624748,63.331994394821,1091.1254727650478,10.905718420350599,449
2020-08-17,107,5,96,30.324113536703557,2.844069888882328,69.67712096156518,974.9036522411193,11.922856225937423,217
2020-08-18,108,8,127,22.10829451367541,38.32636581108136,72.91090038948437,1100.2329092980985,11.995404094977097,225
2020-08-19,64,0,70,27.28384549489097,35.10537270568963,59.53348842511988,725.7432471088783,10.860340915140371,269
2020-08-20,20,4,31,20.413050798041983,16.567610936815854,81.75820338862363,1255.3551116053325,11.087442906903663,14
2020-08-21,26,6,47,27.58182676865675,33.78314511035365,69.45931062929691,1702.463884747051,10.67882095662098,403
2020-08-22,22,0,41,34.460261106765536,19.796861309797492,63.361821936798385,1162.3010155683455,12.873840713292667,289
2020-08-23,52,3,81,25.763100694787003,37.812689571121716,54.272839718559624,1235.9203638472986,13.080356125016328,419
2020-08-24,44,5,72,20.584940188623673,22.709183136835303,59.553806416144276,1773.1513779219713,11.84931398983713,338
2020-08-25,39,1,71,20.46433686379015,20.61398639158328,87.97124687023936,1559.0871719570462,12.85634809074007,264
2020-08-26,21,9,35,25.819801399203044,46.73649577441505,62.203987472781066,1235.681612779677,12.943741567749782,198
2020-08-27,27,4,24,22.40037404694791,12.543954994535012,56.754371574681414,886.5434722837695,10.553102110711235,157
2020-08-28,107,9,142,20.35028144492279,6.022366999828272,68.42691166619973,1827.39012026745,13.864712099338147,332
2020-08-29,94,0,76,31.343204209252654,29.22715566297291,62.28350973440995,1365.5306025358375,13.284127788385725,474
2020-08-30,103,5,148,26.877845133228362,48.466090614208944,51.406370010847766,831.7214151660401,10.817933844783294,446
2020-08-31,127,5,140,24.338671579589818,18.891960686359333,62.92580869117669,903.6796289570156,10.74466014298428,491
2020-09-01,61,3,62,33.50124774524721,3.101838181439076,71.76434495757874,1704.6996334043688,10.50264458231833,418
2020-09-02,109,7,197,21.742084403007883,16.96526336547837,72.06849488079868,566.2183431311832,10.553514250167673,396
2020-09-03,26,3,36,34.33878243432979,25.296582715977923,64.26235684707555,1988.1382805432302,12.992647196114785,206
2020-09-04,90,7,146,24.70950076066029,8.096150331610685,67.89211025010403,695.5275195721877,11.878617027806495,173
2020-09-05,93,7,107,33.32605508463022,32.9051109028246,88.62071672939067,1694.1027880954061,13.13173669095947,183
2020-09-06,146,4,166,29.044143147191924,49.88746945051003,65.09393908921247,1092.1629751575242,12.985019577400822,264
2020-09-07,78,3,104,32.40061039612231,22.58697379907219,60.329072530399316,1238.3242749312003,12.418450854020886,492
2020-09-08,19,1,31,34.760197448156966,17.736427836510632,59.7386817626704,1820.9758661968667,12.745466426314717,470
2020-09-09,82,2,148,24.326081567281186,20.035208341723333,68.31058450816536,1119.3667843838198,10.073422897516567,245
2020-09-10,122,2,113,34.41703228111389,5.757308919760057,80.38080594867776,1306.2406305098516,11.247110587220089,35
2020-09-11,62,3,44,25.842228423536305,44.16368007131119,58.239527367538926,573.949493613755,12.551288717037641,372
2020-09-12,69,3,124,25.782678571053836,20.7412827760676,78.37184508563072,503.52121080117973,10.037379813944977,487
2020-09-13,108,9,114,25.105806563817588,19.363720571242066,50.84599293397665,867.1998095025888,10.131907774730374,258
2020-09-14,29,4,36,28.121114110213778,32.984513646523716,66.75731911935785,1520.874639378151,13.407551929881533,481
2020-09-15,17,3,20,22.312175647677307,22.101671046556177,81.03460260811147,681.8973400387051,12.736099446768288,18
2020-09-16,95,9,119,28.305672280370167,32.4116734403923,63.549318230977256,670.6429382068242,11.061478932481375,411
2020-09-17,100,7,142,28.12557218615006,3.0723145065393753,72.54948405781597,1116.4409120538548,12.751851360474836,22
2020-09-18,26,5,23,31.42852718907305,40.68616718611137,58.199169313036435,1471.7555579123398,13.169826676557053,103
2020-09-19,95,5,148,32.504749429063786,47.02519764397013,79.67981564504689,1568.1079883718958,11.227177132440405,240
2020-09-20,18,7,33,26.606620254686362,32.4382693079693,52.091164130750386,767.6760111475621,10.14414950999675,492
2020-09-21,32,6,35,24.534998740272407,47.72829644294054,84.10170579502002,619.3822210580637,13.731116498750938,390
2020-09-22,37,9,29,23.890023459756417,7.5716157184981645,57.92785545686672,1910.5955509183163,11.380719353182522,360
2020-09-23,80,9,109,22.91935755057308,23.870809474017683,84.97592126833322,890.9995738431526,10.425927053138825,203
2020-09-24,13,7,23,20.864713732985372,30.090336697272363,64.1011696520207,1780.0197464130858,11.967427485572589,252
2020-09-25,74,1,100,25.1367196825207,29.086832371059334,78.90734297897947,1795.2371756942275,13.073871182656536,141
2020-09-26,92,8,191,24.053715381961748,20.07308895445216,62.769011911447535,1658.7838876438166,10.886589258470236,301
2020-09-27,41,0,47,34.49626078799611,16.90422046831307,86.2364668493859,753.2504099788551,11.077960200533454,142
2020-09-28,61,7,102,28.36563239375066,6.34120112752094,55.065485020734975,1732.7021888813006,10.970859947194333,450
2020-09-29,29,3,48,25.209155585457612,19.58712252811391,57.14079157090395,1653.87583886238,13.966692211326713,270
2020-09-30,44,3,108,28.70701401490544,8.133040755274257,69.7212050063521,1395.0844851593256,10.78961493492217,306
2020-10-01,5,4,24,22.087950520185434,36.71828382461092,53.27753756152585,1005.8030527534291,12.302080867864497,471
2020-10-02,7,7,34,26.66065623803304,10.441546774729499,57.83920738807048,893.7629063998161,13.701058566627857,499
2020-10-03,21,4,101,29.393514821315957,2.9282652642266926,87.75065528848057,682.8338181205385,10.587586275511118,109
2020-10-04,12,7,48,27.33346747688677,27.618306890861717,89.05958644591549,1264.6356003513072,13.8834167914708,7
2020-10-05,44,9,180,26.026682009814863,29.76148663597008,65.05037317321688,1377.89131326477,13.7899089375825,68
2020-10-06,21,0,49,34.907725833495476,43.59565306402528,86.93144084055743,1039.0084857736808,13.53828794823305,189
2020-10-07,29,9,134,33.2047214322339,28.849080620884095,71.79298702693727,1213.0386015213028,10.858226085320009,178
2020-10-08,45,8,98,29.351089372391602,17.274042686172287,60.78969863495068,1045.2716860538999,12.536220224043934,62
2020-10-09,16,5,47,28.54066041773424,40.150594076316025,78.09594884322394,1461.5090859810518,13.04356589184496,67
2020-10-10,33,2,164,29.30990719736876,27.013944659371052,76.35607226299429,1851.888811694845,13.94411171278572,205
2020-10-11,29,7,94,23.0196816173365,3.964014231559587,89.56501276434933,745.8803930704173,10.721695288325481,399
2020-10-12,40,8,95,25.92706614896478,28.292528015662334,60.60189149637133,1072.113214854685,13.064103598077185,467
2020-10-13,29,5,142,20.59189299336349,45.40092727108312,76.88238010646941,711.3029059262919,11.355204679708452,407
2020-10-14,33,6,163,27.1331905623024,19.815631274911027,52.08095020117788,1437.415655611748,10.702505862272009,5
2020-10-15,15,0,38,28.14536875936495,14.816290094990004,54.545841547868775,1593.3057642328936,11.68550776485542,118
2020-10-16,8,4,36,23.416246041548142,7.173472850901002,50.15673499804373,1897.869098896184,13.175343648594465,312
2020-10-17,18,4,57,34.46043270748271,7.572276096767866,89.97842724238693,918.3078893914474,11.859399214816209,30
2020-10-18,42,9,132,33.64181916405863,21.638574217090945,82.09094788589911,1925.3168087981453,12.150092400812195,5
2020-10-19,21,3,58,30.832148531838588,29.783991208076475,81.46892058934164,594.8940077310122,13.980637640800484,482
2020-10-20,6,5,12,28.000799431480438,4.0307702584800875,70.38904301152719,1404.5207950468823,11.596437198229705,206
2020-10-21,12,6,33,33.04953739471527,46.978429451258286,62.0026833162176,585.6990790149949,12.461603018836959,156
2020-10-22,40,8,86,21.959785157351945,37.75668087225979,56.05057137850704,1840.6612816429172,11.460976806461488,66
2020-10-23,14,0,66,31.857646914123276,29.331195914183134,61.38698955385855,1294.713585605081,11.57114258531482,458
2020-10-24,11,5,43,21.872312209502724,41.42193354694954,65.03884887716556,1504.0225261441942,12.782563013781633,386
2020-10-25,40,6,186,31.91315993824108,4.009337840605665,80.25240387921176,1747.3608888656788,13.751547904379533,411
2020-10-26,20,2,83,24.136513523770354,23.84194388665622,71.5864715561261,725.4659337259532,12.169435801969286,329
2020-10-27,18,7,43,33.15635871527283,31.50465634308317,53.09934506221931,557.8873429072007,13.073599715795119,369
2020-10-28,20,4,96,34.16063140738097,41.43264530591446,50.72116035835649,1818.3217188692781,10.356826235267855,352
2020-10-29,29,8,136,22.231939541076734,39.17347800246338,54.09328718136253,972.3998411883988,10.844632149727708,431
2020-10-30,45,4,136,26.940134075980904,13.853462485669981,66.41994854789517,693.4683618907479,12.00852656367813,335
2020-10-31,8,8,18,34.71481067244028,47.04400847796021,87.32771668196074,1202.6918556306298,10.0800468945151,378
2020-11-01,33,9,33,27.251111539597197,6.217292071543517,75.49609924836886,1397.4591135440282,11.011419915050235,393
2020-11-02,10,3,10,32.953212837718176,43.75668093105761,82.0730359950206,546.4559051337652,12.069605159299865,288
2020-11-03,5,8,5,28.830972831969795,48.547012480230926,68.65498378018194,912.3434873856315,10.059844793025203,483
2020-11-04,43,4,43,25.629948618794028,8.857676161131279,64.4666433278017,549.199811415344,11.058185144904167,450
2020-11-05,5,9,5,24.286753332888054,36.10330321018927,54.33601490866491,1130.5030837932484,12.056123277903477,452
2020-11-06,44,8,44,23.04834636629131,2.014275938899923,85.0373208874482,1842.6500435993664,12.292596991924983,139
2020-11-07,7,2,7,31.42697287066546,20.271141256957748,81.32640116111611,1973.9786172403537,13.703006772221222,440
2020-11-08,5,3,5,25.798107602345418,25.8141649598837,56.724723903909,1455.5713302554414,12.581382493002431,299
2020-11-09,5,8,5,27.66913193301127,29.032261295481703,70.49042255505043,742.4565406768877,11.658943210119975,12
2020-11-10,43,9,43,27.384882200017728,46.79686241242798,69.49499231684979,1858.7740849989586,13.72140470853227,151
2020-11-11,25,5,25,28.65918543849697,33.61253436470973,75.00366210746114,1274.3717348000907,13.139531933551178,427
2020-11-12,49,1,49,32.98365718436828,24.06389756096185,87.84747575965045,730.6239681543772,10.80003568445099,312
2020-11-13,34,6,34,34.71109015375144,40.48375181329447,73.19085767049918,1882.5900041774921,10.523369445395279,351
2020-11-14,36,1,36,26.113763128607253,47.526641047720446,71.60869067114474,1636.2035760846545,12.703246542970932,399
2020-11-15,37,1,37,32.412783831594545,1.1033074341145421,52.01291731738656,1597.5579090847273,12.239532662307935,479
2020-11-16,26,0,26,31.467916919820766,49.126063612801936,52.51629904072096,1563.771055691607,13.158694455171023,108
2020-11-17,34,2,34,28.602934271833597,4.3066069531840165,57.49387165307156,800.5097316446635,12.955220200314745,484
2020-11-18,8,5,8,34.340707154179,40.71933896343807,51.298830867669935,816.5100375612891,12.50084613543006,375
2020-11-19,27,7,27,23.00711773292604,14.016737627570624,79.7341158228005,1532.4394976408826,13.94552868651557,355
2020-11-20,48,8,48,21.638963154644323,6.608982887693587,78.93321215975853,829.5841251655953,12.134358920441635,148
2020-11-21,29,6,29,32.809429504331334,21.992781985691746,55.44224937726572,1158.0075452045733,10.45242302600688,366
2020-11-22,16,3,16,26.587247249506223,32.19782897238068,83.44315603181124,1673.002738390912,13.313094259263954,203
2020-11-23,21,5,21,32.70453281310591,19.04759225117375,56.19144139384448,1675.9287771467614,11.007413449382836,306
2020-11-24,19,4,19,33.396353077931224,2.728270414134948,62.04702347989435,1179.8926587887895,13.109208592575673,20
2020-11-25,14,7,14,20.93686390428607,29.97305698293583,59.9590759664546,1688.2849074128676,13.828428384000205,59
2020-11-26,39,0,39,33.25197144479091,45.120163805533736,64.8922839429219,1757.9326942970852,12.787182055857365,434
2020-11-27,33,0,33,26.724785830541332,19.160768297362583,60.18655063559848,1482.1636269263904,12.384120643799204,20
2020-11-28,16,5,16,27.65648733506348,10.816638881541351,69.55803705753809,842.6387784626302,11.841544702700162,362
2020-11-29,5,9,5,29.398887666398153,22.12886729664077,66.29631525418742,911.0176705783213,11.457639463981613,381
2020-11-30,5,1,5,33.8957391009513,2.4181355524390433,89.46277963117306,972.261733113103,11.412019003887345,244
2020-12-01,14,4,14,20.28674141644646,41.02437922401374,52.237054005129025,675.206161600928,12.545490822838362,389
2020-12-02,22,0,22,27.152652024767256,41.317040547509336,55.68725505549406,909.7394305549177,13.005092467750984,72
2020-12-03,6,6,6,30.315830636458408,29.400023171481422,52.1130357563441,814.2788364687981,12.714068277937658,448
2020-12-04,12,0,12,30.840604365473425,17.655144446919476,75.03364779929504,1182.9931247129034,10.793640404774251,75
2020-12-05,26,3,26,30.38798647305662,39.989168222289166,52.18037109654878,1862.6563218083975,11.975948720573964,185
2020-12-06,26,8,26,22.01652694112183,27.73435123941836,83.45758949504494,656.7204751309371,13.166560288732253,77
2020-12-07,30,0,30,24.49093382557522,41.29661542750081,70.47754522727712,1580.4018859210935,11.902816312756226,389
2020-12-08,30,3,30,25.380732881255202,31.57293962915103,71.08030498326136,1530.9245066196916,12.146493118941976,64
2020-12-09,13,5,13,32.06655811519258,39.22027366063986,72.46378030848777,643.6312979950364,13.084544192683289,341
2020-12-10,25,5,25,24.181398086218294,29.928149660888,56.83254825224843,1883.8586073587,12.645061225060367,289
2020-12-11,35,7,35,23.160574458008046,20.70705341078331,57.9076121245795,1352.7083032352293,11.63737968352957,55
2020-12-12,47,0,47,34.361720285571444,47.89729299630688,62.75269291492019,1045.5882817035263,13.581650844776876,330
2020-12-13,10,6,10,20.132949276702032,27.05569124394224,73.73985663287405,1634.80787524296,10.650268274653914,258
2020-12-14,18,0,18,34.96731283522968,30.25447592702692,58.40471103760858,886.0481876024511,13.982065794361299,425
2020-12-15,37,6,37,30.152319482860932,11.024381970737462,54.65326908533045,1540.2647555694807,10.475410313904948,189
2020-12-16,11,2,11,32.42703949173676,31.282539471363823,88.80467545673729,559.5668113583708,10.059799884416956,5
2020-12-17,28,7,28,24.4192909451929,28.580382474147193,50.879272592384915,1759.112056413908,13.56007560459506,5
2020-12-18,13,2,13,20.2147291650059,9.241919897351247,82.10789621344087,1172.2562705319779,10.979814033463825,190
2020-12-19,15,0,15,31.06804277842295,2.979354867657186,81.52140598300088,1455.0393715369125,12.918798509786884,147
2020-12-20,27,7,27,32.51216895501014,30.217965985738555,61.88856455380384,831.8567297100255,13.244061499728277,404
2020-12-21,6,2,6,31.10714197930279,38.18461346751603,55.42506464029253,1515.610568987672,13.435945564128467,257
2020-12-22,19,1,19,22.14275430951258,26.17006854610041,55.825145868216936,1658.3604138399148,13.966376942656666,217
2020-12-23,39,0,39,31.301418833854534,11.338631265982285,77.8972646894877,1209.819780326598,11.176158840159996,478
2020-12-24,40,2,40,31.533841731614615,33.326098834651745,75.71226364344695,1426.5903860926915,12.840973367709037,89
2020-12-25,32,1,32,29.878107735050826,4.0052863304801125,81.30982697005547,1184.4888857335977,10.461599433123313,311
2020-12-26,43,1,43,31.491738991933794,22.091685240097732,87.49924689596418,1841.1370538867682,11.627237165427397,351
2020-12-27,48,5,48,32.68882159516598,8.16833791992101,77.67709453066368,1246.8037707714789,13.391886773250361,9
2020-12-28,8,0,8,29.204061713561877,9.222952552994169,56.23406146205774,1762.7130635432284,11.470632184236432,86
2020-12-29,14,1,14,21.329070709545185,10.114697457910182,59.737704670616424,1702.0280874053728,12.364381522142455,249
2020-12-30,10,5,10,27.314417145008164,19.335352852198895,83.68774923492458,1115.757232022535,12.015093774898537,325
2020-12-31,34,2,34,21.164740020074078,2.5575102810198813,58.37224303336834,845.1267377862125,12.58380612444818,150
2021-01-01,39,3,39,26.11314546548646,19.88967204645491,52.900892678179254,1109.1231988396567,13.891577557550779,475
2021-01-02,47,0,47,26.106597336884413,25.585372355735043,78.13120216169003,1739.3260636628302,10.222942106005608,112
2021-01-03,14,7,14,20.990147662103624,24.164714248316262,66.10105421960569,841.4488037290885,12.295846070006519,29
2021-01-04,36,6,36,25.23230800954219,19.139205020152026,86.80160210183615,1286.654518786624,13.452115117001139,127
2021-01-05,46,6,46,21.664971481869724,41.957330403537625,76.01020284374647,1709.1451219411213,11.92553084699371,77
2021-01-06,46,2,46,32.123528150138334,7.266334621025205,53.61675911166643,1030.2162126925682,10.31410874376629,420
2021-01-07,7,9,7,34.21532038946706,25.2848371890687,87.91426269014643,1463.3144555040462,12.242157409667083,54
2021-01-08,30,9,30,21.08474712886908,3.102070847827715,60.342290545609835,868.4473610732218,11.328295563295281,479
2021-01-09,19,2,19,34.32672810937552,3.5577839438954872,63.48849961625143,663.9191680522399,10.619767141351744,304
2021-01-10,21,1,21,27.838648990051176,28.693292483854815,66.09041654734168,1691.5763376392845,13.396138053133892,33
2021-01-11,31,0,31,24.49348516930811,28.30092124439105,52.04897185617253,648.4529351130602,12.086398051964487,104
2021-01-12,22,6,22,21.152931129142452,43.90167564222285,69.86061688922419,907.0720926193769,13.733105649516267,171
2021-01-13,23,6,23,27.509364021056268,27.89368378300366,54.932739643011686,1782.66413299616,13.224066018412277,498
2021-01-14,16,1,16,31.91773316736123,47.98955102024251,66.03881306753408,1019.7039306180008,12.771887175094669,21
2021-01-15,28,6,28,30.606297159000473,2.434742419996488,64.02839151968337,1959.5680242712417,10.020102013461248,286
2021-01-16,9,7,9,20.753390171959605,4.900384239037053,80.91360333706014,1969.6015021607896,11.711293826553,390
2021-01-17,28,0,28,21.093527530518553,2.20329307851907,82.12682046530924,902.414030680335,10.78994512660813,104
2021-01-18,31,8,31,26.043099239489557,9.263842516677002,56.13651529556352,561.4673333748357,13.643191644195472,148
2021-01-19,34,6,34,24.42935741071915,27.063505547083906,64.66204749516905,1557.5949263080686,10.69833593870544,271
2021-01-20,19,2,19,23.485764845840716,32.2786090713714,64.93412644127326,1176.4797539725155,11.144240206637143,275
2021-01-21,42,7,42,24.215067483630705,2.27925789743344,56.0564177574434,651.1292659393645,12.067347070937997,298
2021-01-22,48,6,48,32.052241149453266,47.298544492279966,81.93814020204762,1561.2842284670642,11.053454475992318,171
2021-01-23,38,7,38,33.93842080447781,42.10826883251905,78.28913313341693,546.7623636678818,10.839458709116485,46
2021-01-24,31,5,31,26.076540417913495,14.830624107854657,57.61527145188139,1805.2950357383631,12.39639730041101,113
2021-01-25,24,8,24,33.59166503198745,3.859376511323398,64.66887634375196,707.9787936699556,10.355718091020096,274
2021-01-26,45,4,45,24.82243551871823,8.494353660952864,54.232200994260566,690.9678181200875,10.2326710348837,303
2021-01-27,36,2,36,27.146554795156874,6.347220687748633,75.12826388372176,763.5084469528767,11.488981180744286,479
2021-01-28,8,2,8,23.390434967239997,6.164188964947343,54.854876981944784,1940.3995377380998,12.882657818031449,206
2021-01-29,9,0,9,29.60714063263766,25.928084433286696,89.43736674499671,1539.754040380769,12.219227033095791,452
2021-01-30,12,7,12,34.68471672762213,12.292372124670015,81.22728298751449,1702.057303195455,11.691505873867115,394
2021-01-31,26,1,26,29.052396440650682,17.906985826457223,65.6095419833598,1096.4524785991296,12.26300625689833,462
2021-02-01,46,2,46,25.367211261703233,49.475266669216126,73.14255729117417,1004.4690912574333,11.461805938613095,412
2021-02-02,11,7,11,29.717261689857928,34.21571244626724,86.45367264865635,851.726010174755,13.744585341728452,241
2021-02-03,26,7,26,21.843810176980814,47.44903335235007,72.16397121583304,1220.9720424686134,10.219619563643096,300
2021-02-04,34,3,34,33.329886203980976,7.127827751655779,56.979939455918206,1327.7431003012528,12.69356591611934,195
2021-02-05,41,3,41,27.546259261697546,19.106973741628465,65.14813422324637,1447.662265479133,13.565130659311002,496
2021-02-06,20,4,20,26.74024613059463,27.736590164117715,83.72579460118982,885.6777559980418,13.215538834941015,163
2021-02-07,19,5,19,28.78797182680279,3.837903094436901,75.76852063958472,1922.981121354486,10.736164139285787,175
2021-02-08,9,4,9,29.371757941841036,0.20937218139789326,76.02897537335201,754.6377473107037,11.183705395921153,342
2021-02-09,7,6,7,21.076637093397697,33.521716689845874,84.67285942753956,1948.4797621496184,12.86819175482842,270
2021-02-10,27,1,27,30.239258318351034,32.09097584007176,85.75892229850018,522.2841837612557,10.337082236723063,109
2021-02-11,14,6,14,23.628975204732946,20.53944049998059,86.79170287117745,1221.6885377252684,13.247446799330337,171
2021-02-12,9,9,9,30.709289487598845,24.48220380160163,53.79396773012624,1000.0517571748442,12.875627778419162,450
2021-02-13,27,6,27,32.33802191576295,20.77215002960448,71.76504007852404,1173.6851208953763,12.91842659694137,351
2021-02-14,19,0,19,32.05937761328781,1.2002522422444428,79.62038084873274,1355.9968684711835,10.400965481070365,201
2021-02-15,22,6,22,28.28751451111834,16.768580310873123,80.27707380508055,1153.3837370190636,12.871042179264924,167
2021-02-16,29,4,29,27.802548384661268,8.854112769864491,74.26864807880015,1122.2702754523925,12.71927250087988,101
2021-02-17,12,2,12,22.143139420091174,4.921209455068437,56.671493407346965,1599.08512311996,13.323689963287402,85
2021-02-18,35,2,35,31.63019225604703,47.83602169446749,81.89682215766658,1528.814412629697,10.166383825025878,141
2021-02-19,25,3,25,24.071140706700717,29.967986252108282,78.80445334059783,1749.9069230537718,10.092442673871169,446
2021-02-20,6,1,6,27.450431342269198,36.432814211830134,53.445430861961455,874.9384718592434,11.492028399514243,336
2021-02-21,26,1,26,24.26411139391275,15.768187163305875,68.55239298697505,1414.2927646310955,10.595153135396611,212
2021-02-22,12,0,12,22.0074254449954,19.65735647470076,56.95909598087214,1377.7921780892807,12.233537910280887,50
2021-02-23,27,4,27,29.443365453376046,11.846199694836173,63.499081828518875,1054.6067163090331,13.669395606026995,111
2021-02-24,36,3,36,20.814980522343557,4.848283548271237,50.72324368822742,1229.0863128540213,11.565918921336063,462
2021-02-25,12,9,12,31.229678511893,8.95158187207919,66.01319473643034,970.6732149585931,13.379801509090417,441
2021-02-26,8,1,8,24.76380192891675,39.87570226482429,71.99507684624842,712.7665964254778,10.000963498071465,270
2021-02-27,34,2,34,20.00202039506728,33.87729025918879,74.78330371308347,820.7018159940992,10.674058573836737,64
2021-02-28,23,6,23,27.66693708855845,27.346443799273846,76.5396138051484,658.2704696018017,10.121694158616343,343
2021-03-01,27,6,27,20.702778627914046,23.754493643338403,83.45165252409839,1524.6043627851861,11.312588722060275,182
2021-03-02,22,3,22,24.142543367313493,46.12171418280622,58.6185162910292,1491.0910896637274,13.632758382786012,331
2021-03-03,33,4,33,30.60464731183574,3.6367473889334203,54.81927289753872,1925.9095573698091,10.387808494395951,9
2021-03-04,27,4,27,20.940344324327988,14.030040661895798,84.06148687591703,1594.5176204708619,12.4256391069752,493
2021-03-05,37,5,37,32.59007738534004,17.4968926785357,56.264512595705995,578.0687581341972,11.805983756477776,233
2021-03-06,22,8,22,20.057298839878747,39.12129061063939,88.99040325344781,1826.3677608934313,13.75387284946325,297
2021-03-07,48,1,48,23.702358038028535,49.62573100809857,83.70152917594548,1794.0127444185887,10.490076570148375,243
2021-03-08,37,4,37,31.11356084228107,12.033525737857653,70.03506423558397,1164.980481159048,10.848111402008916,350
2021-03-09,11,2,11,24.744052245939603,43.71536670685403,89.25685699688101,1378.7945757918824,10.118167874445973,266
2021-03-10,32,3,32,21.528385820990202,41.53113802158956,53.89506916432017,1964.1174987087784,11.735740998525495,117
2021-03-11,5,9,5,25.40350878200642,11.23286988208833,62.12263044700407,1298.4565457722492,11.111331598258618,143
2021-03-12,43,5,43,24.055899295767883,19.966629009961128,75.52897660162446,1857.9827425641347,13.479623735561283,380
2021-03-13,38,7,38,32.64067853240832,20.483643464625956,64.00027473892715,624.5581367152797,12.41976325279102,200
2021-03-14,43,0,43,24.700218763777148,48.91103342632792,87.13490207923167,786.5778030630242,12.456362951902808,238
2021-03-15,23,9,23,31.833987076640106,9.044595068944917,52.6250435271127,1161.1324151619767,12.12764278752521,333
2021-03-16,35,7,35,33.37808217216102,39.957898555239105,71.97647328243858,1377.135212505957,10.367401348916804,402
2021-03-17,17,6,17,26.507261293647943,16.709635708655497,73.63465069580458,1724.3417777942004,11.78007473490142,414
2021-03-18,28,0,28,33.64914715781588,36.54351728880802,76.10912495108897,1982.3931727147803,13.998020758834066,456
2021-03-19,9,1,9,25.659770809447892,21.000550214783143,60.22664893327258,1083.2772447111747,13.34091716338406,483
2021-03-20,27,2,27,34.461176247351624,28.917988155827,64.58265710079458,571.1234542101274,13.573836216668465,436
2021-03-21,23,0,23,21.339342867883595,41.63058866630656,83.7472211865991,1701.7572549429872,13.292905436985997,486
